정산일자,,L PRT,사업장,창고,품목구분,상품군,상품군2,품번,품명,펄,폭/규격,Roll No / Lot No,이전품번,OPEN,location,단위,사용,재고수량,PO 번호,생산지,INV#,,Year
20260119 ,135,N,본사,본사창고,[7] 상품,[1] 모양지,,14-05054-105,Imatra Birch,NO,1260,D007457069,,N,[NW1A-1] 석남창고 1층 남쪽 1열,m,사용,"4,130",P00004814,SE,5217258,,
20260119 ,136,N,본사,본사창고,[7] 상품,[1] 모양지,,14-05054-105,Imatra Birch,NO,1260,D007456777,,N,,m,사용,"3,960",P00004814,SE,5217756,,
20260119 ,137,N,본사,본사창고,[7] 상품,[1] 모양지,,14-05054-105,Imatra Birch,NO,1260,D007456815,,N,,m,사용,"3,630",P00004814,SE,5217756,,
20260119 ,138,N,본사,본사창고,[7] 상품,[1] 모양지,,14-05054-105,Imatra Birch,NO,1260,D007456850,,N,,m,사용,"3,630",P00004814,SE,5217756,,
20260119 ,139,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-05054-107,Imatra Birch,X,1260,D006765367,,N,[NW1A-1] 석남창고 1층 남쪽 1열,m,사용,"2,500",P00004267,SE,5211609,,
20260119 ,140,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-05054-107,Imatra Birch,X,1260,D006765664,,Y,[NW1A-1] 석남창고 1층 남쪽 1열,m,사용,610,P00004267,SE,5211609,,
20260119 ,141,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-05054-107,Imatra Birch,X,1260,D008371673,,N,,m,사용,"3,200",P00005443,SE,5221810,,
20260119 ,142,N,본사,본사창고,[7] 상품,[1] 모양지,,14-05057-001,Sundsvall Birch,NO,1260,2585908,,N,[NW1A-1] 석남창고 1층 남쪽 1열,m,사용,"4,190",SJWH-91562,SE,5130554,,
20260119 ,143,N,본사,본사창고,[7] 상품,[1] 모양지,,14-05057-001,Sundsvall Birch,NO,1260,2585980,,N,[NW1A-1] 석남창고 1층 남쪽 1열,m,사용,"4,100",SJWH-91562,SE,5130554,,
20260119 ,144,N,본사,본사창고,[7] 상품,[1] 모양지,,14-05057-001,Sundsvall Birch,NO,1260,2586016,,N,[NW1A-1] 석남창고 1층 남쪽 1열,m,사용,"4,120",SJWH-91562,SE,5130554,,
20260119 ,145,N,본사,본사창고,[7] 상품,[1] 모양지,,14-05057-001,Sundsvall Birch,NO,1260,2586200,,Y,[NW1A-1] 석남창고 1층 남쪽 1열,m,사용,"2,494",SJWH-91562,SE,5130554,,
20260119 ,146,N,본사,본사창고,[7] 상품,[1] 모양지,,14-05057-001,Sundsvall Birch,NO,1260,2586282,,N,[NW1A-1] 석남창고 1층 남쪽 1열,m,사용,"4,220",SJWH-91562,SE,5130554,,
20260119 ,147,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10003-172,Wendelstein Oak,X,1260,D006411570,,N,[NW1A-1] 석남창고 1층 남쪽 1열,m,사용,"3,740",P00004169,SH,55031858,,
20260119 ,148,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10003-172,Wendelstein Oak,X,1260,D006411652,,Y,[NW1A-1] 석남창고 1층 남쪽 1열,m,사용,"2,843",P00004169,SH,55031858,,
20260119 ,149,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10004-105,Colorado Oak,X,1260,3222873,,N,[NW1A-1] 석남창고 1층 남쪽 1열,m,사용,"3,890",P00000581,SH,55016233,,
20260119 ,150,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10019-108,Royal Planked Natural Oak,NO,1260,D008623748,,N,[NW1A-1] 석남창고 1층 남쪽 1열,m,사용,"3,900",P00005618,SH,55035664,,
20260119 ,151,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10019-110,Royal Planked Natural Oak,NO,1260,D006826431,,Y,[NW1A-1] 석남창고 1층 남쪽 1열,m,사용,973,P00004347,SH,55033052,,
20260119 ,152,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10019-110,Royal Planked Natural Oak,NO,1260,D007461860,,Y,[NW1A-1] 석남창고 1층 남쪽 1열,m,사용,"2,935",P00004951,SH,55034895,,
20260119 ,153,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10019-110,Royal Planked Natural Oak,NO,1260,D008572663,,N,,m,사용,"3,610",P00005534,SH,55035592,,
20260119 ,154,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10019-110(TEST),Royal Planked Natural Oak,X,1260,2938322,,N,[재고]   ,m,사용,300,P00000100,SH,55014305,,
20260119 ,155,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10019-120,Royal Planked Natural Oak,NO,1260,D005358822-01,,Y,[NW1A-1] 석남창고 1층 남쪽 1열,m,사용,154,,SH,,,
20260119 ,156,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10019-120,Royal Planked Natural Oak,NO,1260,D008174228,,Y,,m,사용,"3,735",P00005402,SH,55035176,,
20260119 ,157,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10019-131,Royal Planked Natural Oak,,1260,D006000341,,Y,[NW1A-1] 석남창고 1층 남쪽 1열,m,사용,"1,630",P00003968,SH,55031245,,
20260119 ,158,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10019-131,Royal Planked Natural Oak,,1260,D006000394,,Y,[NW1A-1] 석남창고 1층 남쪽 1열,m,사용,"1,577",P00003968,SH,55031245,,
20260119 ,159,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10019-132,Royal Planked Natural Oak,,1260,D007093028,,N,[NW1A-1] 석남창고 1층 남쪽 1열,m,사용,"3,750",P00004583,SH,55032894,,
20260119 ,160,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10019-133,Royal Planked Natural,,1260,D007658923,,N,,m,사용,"2,850",P00005123,SH,55034239,,
20260119 ,161,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10019-133,Royal Planked Natural,,1260,D007658965,,Y,,m,사용,"2,690",P00005123,SH,55034239,,
20260119 ,162,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10019-134,Royal Planked Natural Oak,,1260,D007772025,,Y,,m,사용,"1,620",P00005210,SH,55034405,,
20260119 ,163,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10019-134,Royal Planked Natural Oak,,1260,D007772049,,Y,,m,사용,"2,621",P00005210,SH,55034405,,
20260119 ,164,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10024-390,Niagara Oak,X,1260,4827603,,Y,[NW1A-5] 석남창고 1층 남쪽 5열,m,사용,"2,212",P00002945,SH,55026874,,
20260119 ,165,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10024-390,Niagara Oak,X,1260,4827619,,N,[NW1A-5] 석남창고 1층 남쪽 5열,m,사용,"3,800",P00002945,SH,55027062,,
20260119 ,166,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10024-397,Niagara Oak,X,1260,D007315379,,Y,[NW1B-2] 석남창고 1층 북쪽 2열,m,사용,"3,010",P00004797,SH,72008541,,
20260119 ,167,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10024-397,Niagara Oak,X,1260,D007315908,,N,[NW1B-2] 석남창고 1층 북쪽 2열,m,사용,"3,480",P00004797,SH,72008541,,
20260119 ,168,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10024-397,Niagara Oak,X,1260,D007440523,,N,,m,사용,"3,480",P00004920,SH,72008859,,
20260119 ,169,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10024-397,Niagara Oak,X,1260,D007440739,,N,,m,사용,"3,880",P00004920,SH,72008859,,
20260119 ,170,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10024-397,Niagara Oak,X,1260,D007440892,,N,,m,사용,"3,870",P00004920,SH,72008859,,
20260119 ,171,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10024-397,Niagara Oak,X,1260,D007441059,,N,,m,사용,"3,750",P00004920,SH,72008859,,
20260119 ,172,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10024-407,Niagara Oak,X,2070,D007662758,,N,[NW1B-1] 석남창고 1층 북쪽 1열,m,사용,"2,880",P00005096,SH,55034201,,
20260119 ,173,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10024-407,Niagara Oak,X,1260,D008275737,,N,,m,사용,"4,350",P00005432,SH,72010371,,
20260119 ,174,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10024-407,Niagara Oak,X,1260,D008276489,,N,,m,사용,"3,400",P00005432,SH,72010371,,
20260119 ,175,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10024-407,Niagara Oak,X,1260,D008276817,,Y,,m,사용,"2,904",P00005432,SH,72010371,,
20260119 ,176,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10024-407,Niagara Oak,X,1260,D008277020,,N,,m,사용,"4,110",P00005432,SH,72010371,,
20260119 ,177,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10024-451,Niagara Oak,,1260,D007146591,,Y,[NW1A-5] 석남창고 1층 남쪽 5열,m,사용,"1,880",P00004636,SH,72007766,,
20260119 ,178,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10024-451,Niagara Oak,,1260,D007146609,,N,[NW1A-5] 석남창고 1층 남쪽 5열,m,사용,"4,140",P00004636,SH,72007766,,
20260119 ,179,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10024-452,Niagara Oak,,1260,D007160847,,N,[NW1A-5] 석남창고 1층 남쪽 5열,m,사용,"3,700",P00004637,SH,72007814,,
20260119 ,180,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10024-452,Niagara Oak,,1260,D007160896,,Y,[NW1A-5] 석남창고 1층 남쪽 5열,m,사용,"3,350",P00004637,SH,72007814,,
20260119 ,181,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10024-453,Niagara Oak,,1260,D007161579,,N,[NW1A-4] 석남창고 1층 남쪽 4열,m,사용,"3,950",P00004638,SH,72007814,,
20260119 ,182,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10033-001,Catania Oak,X,1260,D005189782,,Y,[NW1A-4] 석남창고 1층 남쪽 4열,m,사용,"2,555",P00003251,SE,5195167,,
20260119 ,183,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10035-004,Matterhorn Oak,X,1260,D005728087,,N,[NW1A-2] 석남창고 1층 남쪽 2열,m,사용,"3,860",P00003815,SE,5204696,,
20260119 ,184,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10035-004,Matterhorn Oak,X,1260,D005728071,,Y,[NW1A-2] 석남창고 1층 남쪽 2열,m,사용,"1,621",P00003815,SE,5206110,,
20260119 ,185,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10035-007,Matterhorn Oak,X,1260,D007288549,,N,,m,사용,"3,630",P00004776,SE,5215897,,
20260119 ,186,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10035-007,Matterhorn Oak,X,1260,D007288567,,N,,m,사용,"3,640",P00004776,SE,5215897,,
20260119 ,187,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10035-007,Matterhorn Oak,X,1260,D007288588,,N,,m,사용,"4,190",P00004776,SE,5215897,,
20260119 ,188,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10035-007,Matterhorn Oak,X,1260,D007288605,,N,,m,사용,"4,190",P00004776,SE,5215897,,
20260119 ,189,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10035-007,Matterhorn Oak,X,1260,D007288626,,N,,m,사용,"4,170",P00004776,SE,5215897,,
20260119 ,190,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10035-007,Matterhorn Oak,X,1260,D007288644,,N,,m,사용,"4,165",P00004776,SE,5215897,,
20260119 ,191,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10035-007,Matterhorn Oak,X,1260,D007288669,,N,,m,사용,"4,160",P00004776,SE,5215897,,
20260119 ,192,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10035-007,Matterhorn Oak,X,1260,D007288683,,N,,m,사용,"4,140",P00004776,SE,5215897,,
20260119 ,193,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10040-117,Camargue Oak,NO,1260,2017174,,Y,[재고]   ,m,사용,950,SJWP-90724,SE,5109025,,
20260119 ,194,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10054-002,Alzey Oak,NO,1260,3365813,,N,[NW1A-5] 석남창고 1층 남쪽 5열,m,사용,"3,790",P00000898,SE,5151619,,
20260119 ,195,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10054-002,Alzey Oak,NO,1260,3365837,,Y,[NW1A-5] 석남창고 1층 남쪽 5열,m,사용,"1,141",P00000898,SE,5151619,,
20260119 ,196,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10059-002,Oak Chamonix,NO,1260,D007280993,,N,[NW1A-2] 석남창고 1층 남쪽 2열,m,사용,"3,500",P00004786,SH,55033540,,
20260119 ,197,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10059-105,Chamonix Eiche,,1260,D005761536,,Y,[NW1A-2] 석남창고 1층 남쪽 2열,m,사용,849,P00003891,SH,55030654,,
20260119 ,198,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10059-105,Chamonix Eiche,,1260,D005761494,,N,[NW1A-2] 석남창고 1층 남쪽 2열,m,사용,"2,550",P00003891,SH,55030693,,
20260119 ,199,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10059-105,Chamonix Eiche,,1260,D005761531,,N,[NW1A-2] 석남창고 1층 남쪽 2열,m,사용,"2,140",P00003891,SH,55030693,,
20260119 ,200,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10059-159,Oak Chamonix,NO,1260,D005480053,14-10059-004,N,[NW1A-2] 석남창고 1층 남쪽 2열,m,사용,"2,500",P00003585,SH,55029759,,
20260119 ,201,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10059-159,Oak Chamonix,NO,1260,D005480064,14-10059-004,N,[NW1A-2] 석남창고 1층 남쪽 2열,m,사용,"2,384",P00003585,SH,55029759,,
20260119 ,202,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10059-159,Oak Chamonix,NO,1260,D005480069,14-10059-004,Y,[NW1A-2] 석남창고 1층 남쪽 2열,m,사용,"2,707",P00003585,SH,55029759,,
20260119 ,203,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10059-159,Oak Chamonix,NO,1260,D005480074,14-10059-004,N,[NW1A-2] 석남창고 1층 남쪽 2열,m,사용,"3,000",P00003585,SH,55029759,,
20260119 ,204,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10059-165,Oak Chamonix,NO,1260,D007099338,14-10059-001,Y,[NW1A-2] 석남창고 1층 남쪽 2열,m,사용,247,P00004602,SH,55032928,,
20260119 ,205,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10059-165,Oak Chamonix,NO,1260,SJ251120-05,14-10059-001,N,,m,사용,50,,SH,,,
20260119 ,206,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10059-165,Oak Chamonix,NO,1260,D008588972,14-10059-001,Y,,m,사용,"2,030",P00005533,SH,72011014,,
20260119 ,207,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10068-116,Laredo Oak,NO,1260,D005799633,,Y,[3F] 석남창고 3층 재고,m,사용,"2,193",P00003903,SH,57003262,,
20260119 ,208,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10068-116,Laredo Oak,NO,1260,D005799694,,N,[3F] 석남창고 3층 재고,m,사용,"4,390",P00003903,SH,57003262,,
20260119 ,209,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10068-116,Laredo Oak,NO,1260,D005799738,,N,[3F] 석남창고 3층 재고,m,사용,"4,140",P00003903,SH,57003262,,
20260119 ,210,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10068-116,Laredo Oak,NO,1260,D005799781,,N,[3F] 석남창고 3층 재고,m,사용,"4,200",P00003903,SH,57003262,,
20260119 ,211,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10068-116,Laredo Oak,NO,1260,D005799799,,Y,[3F] 석남창고 3층 재고,m,사용,"2,833",P00003903,SH,57003262,,
20260119 ,212,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10068-116,Laredo Oak,NO,1260,D005799890,,N,[3F] 석남창고 3층 재고,m,사용,"4,060",P00003903,SH,57003262,,
20260119 ,213,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10068-116,Laredo Oak,NO,1260,D005799905,,N,[3F] 석남창고 3층 재고,m,사용,"3,510",P00003903,SH,57003262,,
20260119 ,214,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10068-116,Laredo Oak,NO,1260,D005799941,,N,[3F] 석남창고 3층 재고,m,사용,"4,200",P00003903,SH,57003262,,
20260119 ,215,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10068-116,Laredo Oak,NO,1260,D005799954,,N,[3F] 석남창고 3층 재고,m,사용,"4,000",P00003903,SH,57003262,,
20260119 ,216,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10068-116,Laredo Oak,NO,1260,D005799972,,N,[3F] 석남창고 3층 재고,m,사용,"4,480",P00003903,SH,57003262,,
20260119 ,217,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10068-116,Laredo Oak,NO,1260,D005799991,,N,[3F] 석남창고 3층 재고,m,사용,"4,250",P00003903,SH,57003262,,
20260119 ,218,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10068-116,Laredo Oak,NO,1260,D005800010,,N,[3F] 석남창고 3층 재고,m,사용,"4,590",P00003903,SH,57003262,,
20260119 ,219,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10068-116,Laredo Oak,NO,1260,D005800040,,N,[3F] 석남창고 3층 재고,m,사용,"4,160",P00003903,SH,57003262,,
20260119 ,220,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10068-116,Laredo Oak,NO,1260,D005800024,,N,[3F] 석남창고 3층 재고,m,사용,"4,250",P00003903,SH,55033658,,
20260119 ,221,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10068-116,Laredo Oak,NO,1260,D005800056,,N,[3F] 석남창고 3층 재고,m,사용,"4,340",P00003903,SH,55033658,,
20260119 ,222,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10068-116,Laredo Oak,NO,1260,D005800074,,N,[3F] 석남창고 3층 재고,m,사용,"4,210",P00003903,SH,55033658,,
20260119 ,223,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10068-116,Laredo Oak,NO,1260,D005800085,,N,[3F] 석남창고 3층 재고,m,사용,"4,290",P00003903,SH,55033658,,
20260119 ,224,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10068-116,Laredo Oak,NO,1260,D005800105,,N,[3F] 석남창고 3층 재고,m,사용,"4,440",P00003903,SH,55033658,,
20260119 ,225,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10068-116,Laredo Oak,NO,1260,D005800119,,N,[3F] 석남창고 3층 재고,m,사용,"4,050",P00003903,SH,55033658,,
20260119 ,226,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10068-116,Laredo Oak,NO,1260,D005800133,,N,[3F] 석남창고 3층 재고,m,사용,"4,190",P00003903,SH,55033658,,
20260119 ,227,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10068-116,Laredo Oak,NO,1260,D005800153,,N,[3F] 석남창고 3층 재고,m,사용,"4,300",P00003903,SH,55033658,,
20260119 ,228,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10068-116,Laredo Oak,NO,1260,D005800295,,N,[3F] 석남창고 3층 재고,m,사용,"3,580",P00003903,SH,55033658,,
20260119 ,229,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10068-116,Laredo Oak,NO,1260,D005800318,,N,[3F] 석남창고 3층 재고,m,사용,"4,340",P00003903,SH,55033658,,
20260119 ,230,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10068-116,Laredo Oak,NO,1260,D005800330,,N,[3F] 석남창고 3층 재고,m,사용,"4,300",P00003903,SH,55033658,,
20260119 ,231,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10075-001,Valley Oak,NO,1260,D007265302,,N,[NW1A-4] 석남창고 1층 남쪽 4열,m,사용,"3,770",P00004752,SH,55034099,,
20260119 ,232,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10075-001,Valley Oak,NO,1260,D007265325,,N,[NW1A-4] 석남창고 1층 남쪽 4열,m,사용,"3,710",P00004752,SH,55034099,,
20260119 ,233,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10075-001,Valley Oak,NO,1260,D007265372,,N,[NW1A-4] 석남창고 1층 남쪽 4열,m,사용,"3,880",P00004752,SH,55034099,,
20260119 ,234,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10075-001,Valley Oak,NO,1260,D007265396,,N,[NW1A-4] 석남창고 1층 남쪽 4열,m,사용,"3,870",P00004752,SH,55034099,,
20260119 ,235,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10075-001,Valley Oak,NO,1260,D007265442,,N,[NW1A-4] 석남창고 1층 남쪽 4열,m,사용,"3,800",P00004752,SH,55034099,,
20260119 ,236,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10075-101,Valley Oak,NO,1260,D005968199,,N,[NW1A-4] 석남창고 1층 남쪽 4열,m,사용,"3,290",P00003970,SH,55031156,,
20260119 ,237,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10075-101,Valley Oak,NO,1260,D005968270,,Y,[NW1A-4] 석남창고 1층 남쪽 4열,m,사용,"1,700",P00003970,SH,55031156,,
20260119 ,238,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10076-124,Nagano Oak,,1260,D008408555,10076-L233087/10,Y,,m,사용,"3,460",P00005483,SH,55035227,,
20260119 ,239,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10076-124,Nagano Oak,,1260,D008408780,10076-L233087/10,N,,m,사용,"3,600",P00005483,SH,55035227,,
20260119 ,240,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10076-124,Nagano Oak,,1260,D008408924,10076-L233087/10,N,,m,사용,"4,250",P00005483,SH,55035227,,
20260119 ,241,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10082-002,Real Rovere,X,1260,3529282,,Y,[NW1A-1] 석남창고 1층 남쪽 1열,m,사용,630,P00001151,SE,5156096,,
20260119 ,242,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10082-002,Real Rovere,X,1260,D007371673,,N,[NW1A-1] 석남창고 1층 남쪽 1열,m,사용,"3,600",P00004905,SE,5217258,,
20260119 ,243,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10082-002,Real Rovere,X,1260,D007371686,,N,[NW1A-1] 석남창고 1층 남쪽 1열,m,사용,"3,600",P00004905,SE,5217258,,
20260119 ,244,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10082-002,Real Rovere,X,1260,D007371674,,Y,,m,사용,"3,390",P00004905,SE,5217756,,
20260119 ,245,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10082-185,Real Rovere,NO,1260,2726232,,N,[NW1A-1] 석남창고 1층 남쪽 1열,m,사용,"3,670",sjwp-91779,SE,5134687,,
20260119 ,246,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10082-197,Real Rovere,,1260,D005540901,,Y,[NW1A-1] 석남창고 1층 남쪽 1열,m,사용,"1,600",P00003672,SRL,35650482,,
20260119 ,247,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10082-197,Real Rovere,,1260,D005540944,,N,[NW1A-1] 석남창고 1층 남쪽 1열,m,사용,"4,000",P00003672,SRL,35650482,,
20260119 ,248,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10082-197,Real Rovere,,1260,D005541013,,N,[NW1A-1] 석남창고 1층 남쪽 1열,m,사용,"4,000",P00003672,SRL,35650482,,
20260119 ,249,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10082-197,Real Rovere,,1260,D005540920,,N,[NW1A-1] 석남창고 1층 남쪽 1열,m,사용,"4,050",P00003672,SRL,5201656,,
20260119 ,250,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10082-197,Real Rovere,,1260,D005540960,,Y,[NW1A-1] 석남창고 1층 남쪽 1열,m,사용,"2,381",P00003672,SRL,5201656,,
20260119 ,251,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10082-197,Real Rovere,,1260,D005540991,,N,[NW1A-1] 석남창고 1층 남쪽 1열,m,사용,"4,800",P00003672,SRL,5202164,,
20260119 ,252,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10084-149,Amari Oak,,1260,D007001573,,N,,m,사용,"2,900",P00004438,SRL,5213260,,
20260119 ,253,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10101-120,Denver Oak,NO,1260,D007801018,14-10101-111,Y,[NW1A-4] 석남창고 1층 남쪽 4열,m,사용,"1,010",P00005241,SH,72009554,,
20260119 ,254,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10101-120,Denver Oak,NO,1260,D007801113,14-10101-111,Y,[NW1A-4] 석남창고 1층 남쪽 4열,m,사용,"1,166",P00005241,SH,72009869,,
20260119 ,255,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10101-122,Denver Oak,X,1260,3016318,,Y,[NW1A-4] 석남창고 1층 남쪽 4열,m,사용,"4,794",P00000210,SH,55014737,,
20260119 ,256,N,본사,본사창고,[7] 상품,[1] 모양지,,14-10101-124,Denver Oak,NO,1260,3883370,,Y,[재고]   ,m,사용,"1,840",P00001684,SH,55020572,,
20260119 ,257,N,본사,본사창고,[7] 상품,[1] 모양지,일반,14-10101-130,Denver Oak,X,1260,4054768,,N,[3F] 석남창고 3층 재고,m,사용,"2,800",P00001954,SH,55022024,,
